"taxa1","taxa2","reliability","cminet_096","cminet_097","cminet_098"
"OTU_97.7623","OTU_97.38248",0.297979797979798,0,0,0
"OTU_97.785","OTU_97.10428",0.297979797979798,0,0,0
"OTU_97.34","OTU_97.35176",0.297214569941843,3,3,2
"OTU_97.33220","OTU_97.30556",0.296602387511478,0,0,0
"OTU_97.7542","OTU_97.36771",0.296602387511478,6,6,6
"OTU_97.288","OTU_97.27041",0.296296296296296,0,0,0
"OTU_97.14","OTU_97.824",0.296296296296296,4,4,1
"OTU_97.26863","OTU_97.8830",0.296296296296296,5,4,2
"OTU_97.1681","OTU_97.27883",0.295990205081114,0,0,0
"OTU_97.37076","OTU_97.154",0.294765840220386,0,0,0
"OTU_97.34458","OTU_97.10938",0.294306703397613,5,5,5
"OTU_97.421","OTU_97.578",0.294153657790021,0,0,0
"OTU_97.38248","OTU_97.11659",0.29400061218243,0,0,0
"OTU_97.23922","OTU_97.3545",0.293082338536884,0,0,0
"OTU_97.585","OTU_97.281",0.292929292929293,0,0,0
"OTU_97.1397","OTU_97.3911",0.292929292929293,0,0,0
"OTU_97.22576","OTU_97.23009",0.291704928068564,0,0,0
"OTU_97.421","OTU_97.645",0.291245791245791,0,0,0
"OTU_97.211","OTU_97.37903",0.291245791245791,0,0,0
"OTU_97.5287","OTU_97.34479",0.291245791245791,0,0,0
"OTU_97.2487","OTU_97.2464",0.291245791245791,0,0,0
"OTU_97.14259","OTU_97.26883",0.291245791245791,5,4,3
"OTU_97.29561","OTU_97.34458",0.2910927456382,6,6,5
"OTU_97.810","OTU_97.26563",0.290786654423018,0,0,0
"OTU_97.9679","OTU_97.39322",0.290480563207836,0,0,0
"OTU_97.2297","OTU_97.22716",0.290480563207836,3,2,0
"OTU_97.2464","OTU_97.3161",0.290480563207836,4,2,1
"OTU_97.772","OTU_97.5074",0.289868380777472,1,1,0
"OTU_97.39184","OTU_97.43403",0.289868380777472,4,4,3
"OTU_97.421","OTU_97.21746",0.289715335169881,1,1,0
"OTU_97.26561","OTU_97.39322",0.28956228956229,0,0,0
"OTU_97.571","OTU_97.37368",0.28956228956229,0,0,0
"OTU_97.11618","OTU_97.8409",0.28956228956229,4,4,4
"OTU_97.184","OTU_97.37",0.28956228956229,1,1,0
"OTU_97.4859","OTU_97.10485",0.28956228956229,0,0,0
"OTU_97.43194","OTU_97.34800",0.289256198347107,3,3,1
"OTU_97.800","OTU_97.1399",0.288644015916743,2,1,0
"OTU_97.33679","OTU_97.734",0.288644015916743,5,5,5
"OTU_97.144","OTU_97.33390",0.288644015916743,1,1,1
"OTU_97.33220","OTU_97.43023",0.287878787878788,1,0,0
"OTU_97.8514","OTU_97.578",0.287878787878788,2,1,1
"OTU_97.213","OTU_97.16539",0.286501377410468,1,1,0
"OTU_97.3324","OTU_97.8514",0.286195286195286,3,1,0
"OTU_97.34479","OTU_97.404",0.286195286195286,2,2,2
"OTU_97.27152","OTU_97.29794",0.284511784511784,0,0,0
"OTU_97.28526","OTU_97.14403",0.283593510866238,9,9,9
"OTU_97.785","OTU_97.24927",0.282981328435874,0,0,0
"OTU_97.4800","OTU_97.35852",0.282828282828283,5,4,4
"OTU_97.19082","OTU_97.3161",0.282828282828283,4,4,2
"OTU_97.36771","OTU_97.381",0.282675237220692,0,0,0
"OTU_97.213","OTU_97.2918",0.282216100397919,0,0,0
"OTU_97.39322","OTU_97.683",0.281756963575145,0,0,0
"OTU_97.16265","OTU_97.18729",0.281144781144781,0,0,0
"OTU_97.39171","OTU_97.5659",0.280532598714417,0,0,0
"OTU_97.3264","OTU_97.39245",0.279461279461279,0,0,0
"OTU_97.424","OTU_97.22041",0.279461279461279,0,0,0
"OTU_97.379","OTU_97.34800",0.278543005815733,1,0,0
"OTU_97.42522","OTU_97.43194",0.278389960208142,0,0,0
"OTU_97.24870","OTU_97.16539",0.277930823385369,0,0,0
"OTU_97.10199","OTU_97.4800",0.277318640955005,0,0,0
"OTU_97.10101","OTU_97.14403",0.276400367309458,8,8,7
"OTU_97.3911","OTU_97.41948",0.275482093663912,0,0,0
"OTU_97.38248","OTU_97.38958",0.274716865625957,1,1,1
"OTU_97.24927","OTU_97.35852",0.274563820018365,5,4,4
"OTU_97.32564","OTU_97.34458",0.274410774410774,6,5,3
"OTU_97.6580","OTU_97.33390",0.274410774410774,0,0,0
"OTU_97.27152","OTU_97.28280",0.274257728803183,0,0,0
"OTU_97.288","OTU_97.617",0.272880318334864,0,0,0
"OTU_97.7657","OTU_97.33056",0.272727272727273,4,4,4
"OTU_97.683","OTU_97.1635",0.272727272727273,1,1,1
"OTU_97.184","OTU_97.152",0.272574227119682,2,1,0
"OTU_97.213","OTU_97.37076",0.272421181512091,3,2,0
"OTU_97.402","OTU_97.674",0.271962044689317,1,0,0
"OTU_97.39171","OTU_97.26863",0.271349862258953,0,0,0
"OTU_97.35852","OTU_97.20597",0.271043771043771,0,0,0
"OTU_97.2297","OTU_97.768",0.269360269360269,5,5,5
"OTU_97.24870","OTU_97.5659",0.269360269360269,1,0,0
"OTU_97.339","OTU_97.41441",0.269360269360269,0,0,0
"OTU_97.34458","OTU_97.38665",0.269207223752678,2,1,1
"OTU_97.18382","OTU_97.25475",0.268901132537496,4,4,2
"OTU_97.545","OTU_97.288",0.268441995714723,0,0,0
"OTU_97.523","OTU_97.25028",0.26798285889195,0,0,0
"OTU_97.545","OTU_97.40820",0.267829813284359,0,0,0
"OTU_97.772","OTU_97.785",0.267676767676768,0,0,0
"OTU_97.15051","OTU_97.286",0.267676767676768,0,0,0
"OTU_97.41577","OTU_97.13004",0.267676767676768,4,4,2
"OTU_97.33056","OTU_97.578",0.267676767676768,0,0,0
"OTU_97.337","OTU_97.824",0.267370676461586,0,0,0
"OTU_97.29803","OTU_97.5894",0.265993265993266,4,4,4
"OTU_97.35176","OTU_97.5894",0.265993265993266,3,3,2
"OTU_97.39184","OTU_97.22261",0.265993265993266,0,0,0
"OTU_97.36559","OTU_97.43213",0.265993265993266,4,4,4
"OTU_97.43362","OTU_97.38931",0.265381083562902,3,3,2
"OTU_97.28399","OTU_97.8409",0.264309764309764,4,4,4
"OTU_97.4904","OTU_97.24025",0.264156718702173,0,0,0
"OTU_97.10101","OTU_97.7657",0.262932353841445,5,5,5
"OTU_97.586","OTU_97.24927",0.262626262626263,0,0,0
"OTU_97.37","OTU_97.41577",0.262626262626263,3,3,2
"OTU_97.59","OTU_97.26883",0.262626262626263,3,3,2
"OTU_97.3911","OTU_97.14259",0.262473217018672,0,0,0
"OTU_97.16695","OTU_97.33056",0.262167125803489,0,0,0
"OTU_97.824","OTU_97.404",0.261861034588307,0,0,0
"OTU_97.421","OTU_97.29005",0.260942760942761,0,0,0
"OTU_97.5659","OTU_97.34765",0.260942760942761,0,0,0
"OTU_97.1693","OTU_97.23396",0.260942760942761,0,0,0
"OTU_97.255","OTU_97.118",0.260942760942761,0,0,0
"OTU_97.885","OTU_97.4651",0.260636669727579,0,0,0
"OTU_97.5561","OTU_97.39171",0.260483624119988,0,0,0
"OTU_97.39322","OTU_97.702",0.259259259259259,0,0,0
"OTU_97.586","OTU_97.3911",0.259259259259259,0,0,0
"OTU_97.18624","OTU_97.13145",0.259259259259259,1,1,1
"OTU_97.785","OTU_97.3002",0.259259259259259,0,0,0
"OTU_97.36971","OTU_97.28512",0.258800122436486,2,1,0
"OTU_97.37903","OTU_97.31553",0.258647076828895,0,0,0
"OTU_97.39322","OTU_97.885",0.258187940006122,0,0,0
"OTU_97.674","OTU_97.41441",0.258034894398531,0,0,0
"OTU_97.14926","OTU_97.3911",0.257728803183349,3,2,1
"OTU_97.810","OTU_97.617",0.257575757575758,1,1,1
"OTU_97.12461","OTU_97.645",0.257575757575758,1,0,0
"OTU_97.10101","OTU_97.5894",0.257575757575758,6,6,6
"OTU_97.35852","OTU_97.14",0.257422711968167,5,5,4
"OTU_97.9679","OTU_97.361",0.257269666360575,1,1,1
"OTU_97.31428","OTU_97.28027",0.256963575145393,1,1,1
"OTU_97.11618","OTU_97.23136",0.256657483930211,4,4,1
"OTU_97.29850","OTU_97.755",0.255892255892256,0,0,0
"OTU_97.585","OTU_97.26200",0.255892255892256,0,0,0
"OTU_97.7662","OTU_97.6580",0.255892255892256,0,0,0
"OTU_97.38665","OTU_97.824",0.255892255892256,0,0,0
"OTU_97.523","OTU_97.13820",0.255892255892256,0,0,0
"OTU_97.28399","OTU_97.510",0.255127027854301,4,4,2
"OTU_97.6580","OTU_97.21012",0.254667891031527,0,0,0
"OTU_97.32588","OTU_97.2464",0.254514845423936,0,0,0
"OTU_97.7623","OTU_97.702",0.254361799816345,0,0,0
"OTU_97.1681","OTU_97.6755",0.254208754208754,0,0,0
"OTU_97.1399","OTU_97.16539",0.254208754208754,0,0,0
"OTU_97.34479","OTU_97.9316",0.254208754208754,0,0,0
"OTU_97.32564","OTU_97.33390",0.254208754208754,1,1,1
"OTU_97.16585","OTU_97.11641",0.254208754208754,0,0,0
"OTU_97.488","OTU_97.27883",0.254208754208754,0,0,0
"OTU_97.20597","OTU_97.15603",0.254208754208754,0,0,0
"OTU_97.8514","OTU_97.30556",0.252831343740435,4,4,4
"OTU_97.37599","OTU_97.10101",0.252678298132844,0,0,0
"OTU_97.33687","OTU_97.281",0.252525252525253,0,0,0
"OTU_97.7623","OTU_97.699",0.252525252525253,0,0,0
"OTU_97.37","OTU_97.3161",0.252525252525253,3,3,1
"OTU_97.26561","OTU_97.13936",0.252525252525253,0,0,0
"OTU_97.699","OTU_97.294",0.252066115702479,1,1,1
"OTU_97.7623","OTU_97.674",0.251147842056933,4,2,2
"OTU_97.15190","OTU_97.10513",0.250994796449342,0,0,0
"OTU_97.294","OTU_97.35237",0.250841750841751,0,0,0
"OTU_97.5659","OTU_97.20597",0.250841750841751,0,0,0
"OTU_97.337","OTU_97.266",0.250535659626569,0,0,0
"OTU_97.43194","OTU_97.32564",0.250076522803796,4,2,2
"OTU_97.4651","OTU_97.28526",0.249158249158249,1,1,1
"OTU_97.4904","OTU_97.10485",0.249158249158249,1,1,1
"OTU_97.9679","OTU_97.34294",0.249005203550658,0,0,0
"OTU_97.29387","OTU_97.3161",0.248852157943067,1,1,1
"OTU_97.501","OTU_97.34294",0.248239975512703,2,2,2
"OTU_97.720","OTU_97.57",0.24778083868993,1,1,0
"OTU_97.885","OTU_97.33679",0.247474747474747,0,0,0
"OTU_97.674","OTU_97.26863",0.247474747474747,0,0,0
"OTU_97.42522","OTU_97.14259",0.247474747474747,0,0,0
"OTU_97.36663","OTU_97.26883",0.247474747474747,5,4,3
"OTU_97.28526","OTU_97.43403",0.247474747474747,0,0,0
"OTU_97.37076","OTU_97.8409",0.245791245791246,0,0,0
"OTU_97.31553","OTU_97.41948",0.24502601775329,0,0,0
"OTU_97.346","OTU_97.7888",0.244107744107744,0,0,0
"OTU_97.674","OTU_97.41706",0.243954698500153,0,0,0
"OTU_97.810","OTU_97.43194",0.243648607284971,0,0,0
"OTU_97.34458","OTU_97.3545",0.243648607284971,0,0,0
"OTU_97.38931","OTU_97.1654",0.243036424854607,5,5,5
"OTU_97.6755","OTU_97.35176",0.242730333639425,3,3,1
"OTU_97.170","OTU_97.118",0.242730333639425,0,0,0
"OTU_97.41853","OTU_97.34703",0.242577288031833,6,5,4
"OTU_97.663","OTU_97.59",0.242577288031833,1,1,1
"OTU_97.772","OTU_97.22716",0.242424242424242,0,0,0
"OTU_97.6755","OTU_97.510",0.242424242424242,3,2,1
"OTU_97.39984","OTU_97.36663",0.242424242424242,4,4,2
"OTU_97.39984","OTU_97.3161",0.241505968778696,4,4,2
"OTU_97.9679","OTU_97.7662",0.240740740740741,0,0,0
"OTU_97.43372","OTU_97.36971",0.240740740740741,2,1,0
"OTU_97.38665","OTU_97.1693",0.240740740740741,5,5,4
"OTU_97.15869","OTU_97.24464",0.240740740740741,1,1,1
"OTU_97.1681","OTU_97.33390",0.24058769513315,0,0,0
"OTU_97.34780","OTU_97.34925",0.239975512702785,5,5,3
"OTU_97.4904","OTU_97.25475",0.239057239057239,0,0,0
"OTU_97.331","OTU_97.26883",0.238751147842057,1,0,0
"OTU_97.38720","OTU_97.734",0.238292011019284,5,5,5
"OTU_97.35268","OTU_97.3324",0.23767982858892,0,0,0
"OTU_97.523","OTU_97.2464",0.237373737373737,0,0,0
"OTU_97.30088","OTU_97.73",0.237220691766146,0,0,0
"OTU_97.585","OTU_97.36771",0.236455463728191,0,0,0
"OTU_97.175","OTU_97.24809",0.2363024181206,0,0,0
"OTU_97.1096","OTU_97.14926",0.2363024181206,0,0,0
"OTU_97.181","OTU_97.35268",0.236149372513009,7,6,6
"OTU_97.1656","OTU_97.26200",0.235690235690236,0,0,0
"OTU_97.674","OTU_97.1397",0.235690235690236,0,0,0
"OTU_97.39245","OTU_97.13028",0.235690235690236,2,1,0
"OTU_97.13028","OTU_97.16539",0.235690235690236,4,4,2
"OTU_97.39984","OTU_97.14259",0.235690235690236,5,5,4
"OTU_97.34528","OTU_97.26883",0.235537190082645,0,0,0
"OTU_97.16585","OTU_97.361",0.234618916437098,0,0,0
"OTU_97.331","OTU_97.571",0.234618916437098,1,0,0
"OTU_97.35176","OTU_97.30402",0.234159779614325,5,4,4
"OTU_97.885","OTU_97.571",0.234006734006734,0,0,0
"OTU_97.6625","OTU_97.2464",0.234006734006734,4,3,2
"OTU_97.186","OTU_97.30556",0.234006734006734,1,0,0
"OTU_97.1096","OTU_97.36771",0.234006734006734,0,0,0
"OTU_97.2487","OTU_97.16265",0.232782369146006,0,0,0
"OTU_97.24809","OTU_97.3911",0.232476277930823,6,6,4
"OTU_97.683","OTU_97.43372",0.232323232323232,0,0,0
"OTU_97.10199","OTU_97.741",0.232323232323232,0,0,0
"OTU_97.43372","OTU_97.14061",0.232323232323232,0,0,0
"OTU_97.23942","OTU_97.5074",0.232323232323232,0,0,0
"OTU_97.6703","OTU_97.34458",0.231251913070095,0,0,0
"OTU_97.1397","OTU_97.40820",0.230945821854913,0,0,0
"OTU_97.3264","OTU_97.26563",0.230639730639731,0,0,0
"OTU_97.27813","OTU_97.22261",0.230639730639731,0,0,0
"OTU_97.184","OTU_97.14926",0.229415365779002,0,0,0
"OTU_97.29387","OTU_97.33390",0.228956228956229,1,0,0
"OTU_97.28399","OTU_97.381",0.228956228956229,0,0,0
"OTU_97.43372","OTU_97.699",0.228191000918274,0,0,0
"OTU_97.33056","OTU_97.14403",0.227884909703092,7,6,5
"OTU_97.10199","OTU_97.11641",0.2277318640955,1,1,1
"OTU_97.586","OTU_97.34458",0.227425772880318,0,0,0
"OTU_97.2487","OTU_97.7623",0.227272727272727,1,0,0
"OTU_97.402","OTU_97.800",0.227272727272727,0,0,0
"OTU_97.1399","OTU_97.2918",0.227272727272727,0,0,0
"OTU_97.2847","OTU_97.28748",0.227272727272727,0,0,0
"OTU_97.785","OTU_97.6625",0.227272727272727,0,0,0
"OTU_97.33687","OTU_97.14061",0.227272727272727,0,0,0
"OTU_97.12279","OTU_97.3161",0.227272727272727,3,3,1
"OTU_97.39377","OTU_97.2847",0.226966636057545,0,0,0
"OTU_97.43362","OTU_97.29317",0.226660544842363,0,0,0
"OTU_97.28270","OTU_97.824",0.22620140801959,5,3,1
"OTU_97.26200","OTU_97.7888",0.225589225589226,0,0,0
"OTU_97.38931","OTU_97.11972",0.225589225589226,4,2,1
"OTU_97.12461","OTU_97.16539",0.225589225589226,0,0,0
"OTU_97.19082","OTU_97.34703",0.225589225589226,6,5,4
"OTU_97.39245","OTU_97.3324",0.225589225589226,0,0,0
"OTU_97.1399","OTU_97.36771",0.225589225589226,0,0,0
"OTU_97.755","OTU_97.204",0.225436179981635,0,0,0
"OTU_97.755","OTU_97.19163",0.225436179981635,1,1,1
"OTU_97.379","OTU_97.702",0.224364860728497,1,1,1
"OTU_97.33687","OTU_97.31428",0.223905723905724,0,0,0
"OTU_97.34800","OTU_97.21012",0.223905723905724,0,0,0
"OTU_97.800","OTU_97.36971",0.223140495867769,2,1,1
"OTU_97.41853","OTU_97.3324",0.223140495867769,5,5,3
"OTU_97.281","OTU_97.38248",0.222222222222222,0,0,0
"OTU_97.10101","OTU_97.35852",0.222222222222222,6,5,4
"OTU_97.800","OTU_97.11659",0.222222222222222,0,0,0
"OTU_97.488","OTU_97.15603",0.222222222222222,0,0,0
"OTU_97.16633","OTU_97.16695",0.221763085399449,0,0,0
"OTU_97.38958","OTU_97.121",0.221456994184267,1,0,0
"OTU_97.288","OTU_97.27883",0.220691766146312,1,0,0
"OTU_97.346","OTU_97.755",0.220538720538721,0,0,0
"OTU_97.617","OTU_97.24636",0.220538720538721,0,0,0
"OTU_97.34","OTU_97.10428",0.220538720538721,0,0,0
"OTU_97.3324","OTU_97.3161",0.220232629323538,4,3,1
"OTU_97.645","OTU_97.13522",0.220079583715947,0,0,0
"OTU_97.27152","OTU_97.33390",0.220079583715947,0,0,0
"OTU_97.16695","OTU_97.27883",0.220079583715947,0,0,0
"OTU_97.232","OTU_97.39984",0.219926538108356,0,0,0
"OTU_97.885","OTU_97.1677",0.219467401285583,0,0,0
"OTU_97.121","OTU_97.404",0.219314355677992,0,0,0
"OTU_97.331","OTU_97.24025",0.219161310070401,0,0,0
"OTU_97.37076","OTU_97.2297",0.219161310070401,0,0,0
"OTU_97.18624","OTU_97.21746",0.218855218855219,0,0,0
"OTU_97.7662","OTU_97.5659",0.218855218855219,0,0,0
"OTU_97.22261","OTU_97.24464",0.218396082032446,3,3,1
"OTU_97.37565","OTU_97.14259",0.217783899602081,0,0,0
"OTU_97.365","OTU_97.3002",0.217477808386899,0,0,0
"OTU_97.346","OTU_97.674",0.217171717171717,0,0,0
"OTU_97.16633","OTU_97.42522",0.217171717171717,0,0,0
"OTU_97.14746","OTU_97.39459",0.217171717171717,4,4,4
"OTU_97.14403","OTU_97.29317",0.217171717171717,5,4,2
"OTU_97.36155","OTU_97.3545",0.217171717171717,5,5,3
"OTU_97.286","OTU_97.41948",0.216865625956535,1,0,0
"OTU_97.24870","OTU_97.7542",0.215794306703398,0,0,0
"OTU_97.586","OTU_97.43372",0.215488215488215,0,0,0
"OTU_97.28526","OTU_97.22716",0.215488215488215,8,7,6
"OTU_97.617","OTU_97.9982",0.215488215488215,0,0,0
"OTU_97.39144","OTU_97.10089",0.214876033057851,0,0,0
"OTU_97.175","OTU_97.35521",0.213651668197123,0,0,0
"OTU_97.645","OTU_97.11641",0.213498622589532,1,0,0
"OTU_97.32588","OTU_97.144",0.212733394551576,0,0,0
"OTU_97.35237","OTU_97.13522",0.212580348943985,0,0,0
"OTU_97.585","OTU_97.617",0.212121212121212,1,1,1
"OTU_97.41706","OTU_97.8830",0.212121212121212,5,4,3
"OTU_97.21746","OTU_97.22041",0.211355984083257,0,0,0
"OTU_97.571","OTU_97.13145",0.211049892868075,0,0,0
"OTU_97.346","OTU_97.27152",0.21043771043771,0,0,0
"OTU_97.10619","OTU_97.154",0.21043771043771,4,4,1
"OTU_97.523","OTU_97.33220",0.21043771043771,0,0,0
"OTU_97.42522","OTU_97.27883",0.21043771043771,0,0,0
"OTU_97.39322","OTU_97.73",0.209519436792164,0,0,0
"OTU_97.28512","OTU_97.41853",0.2089072543618,0,0,0
"OTU_97.683","OTU_97.38720",0.208754208754209,0,0,0
"OTU_97.15051","OTU_97.26863",0.208754208754209,0,0,0
"OTU_97.702","OTU_97.7888",0.207223752678298,0,0,0
"OTU_97.674","OTU_97.33897",0.207223752678298,0,0,0
"OTU_97.885","OTU_97.26563",0.207070707070707,1,0,0
"OTU_97.885","OTU_97.38720",0.207070707070707,0,0,0
"OTU_97.4800","OTU_97.23136",0.207070707070707,4,4,4
"OTU_97.488","OTU_97.578",0.207070707070707,0,0,0
"OTU_97.339","OTU_97.381",0.207070707070707,0,0,0
"OTU_97.20215","OTU_97.510",0.20599938781757,1,1,0
"OTU_97.346","OTU_97.421",0.205387205387205,0,0,0
"OTU_97.43372","OTU_97.23922",0.205387205387205,0,0,0
"OTU_97.3324","OTU_97.7542",0.205387205387205,2,0,0
"OTU_97.16633","OTU_97.34458",0.204928068564432,0,0,0
"OTU_97.204","OTU_97.30088",0.204315886134068,0,0,0
"OTU_97.281","OTU_97.184",0.204162840526477,0,0,0
"OTU_97.18018","OTU_97.33897",0.204009794918886,0,0,0
"OTU_97.16585","OTU_97.26200",0.203856749311295,0,0,0
"OTU_97.3264","OTU_97.16529",0.202632384450566,0,0,0
"OTU_97.7623","OTU_97.3911",0.201254973982247,0,0,0
"OTU_97.34479","OTU_97.43403",0.200948882767065,3,2,2
"OTU_97.4651","OTU_97.28399",0.200795837159474,0,0,0
"OTU_97.14403","OTU_97.29005",0.200489745944291,3,3,3
"OTU_97.585","OTU_97.1397",0.2003367003367,0,0,0
"OTU_97.346","OTU_97.15190",0.2003367003367,0,0,0
"OTU_97.34528","OTU_97.3911",0.198959289868381,7,7,7
"OTU_97.6625","OTU_97.22942",0.198959289868381,2,1,1
"OTU_97.361","OTU_97.16695",0.19880624426079,0,0,0
"OTU_97.67","OTU_97.3324",0.198653198653199,1,1,1
"OTU_97.27152","OTU_97.30556",0.198653198653199,0,0,0
"OTU_97.30556","OTU_97.36663",0.198653198653199,3,3,2
"OTU_97.14116","OTU_97.6433",0.198653198653199,3,1,1
"OTU_97.337","OTU_97.33390",0.198653198653199,0,0,0
"OTU_97.6625","OTU_97.3545",0.198041016222834,4,4,3
"OTU_97.16633","OTU_97.32564",0.196969696969697,0,0,0
"OTU_97.27756","OTU_97.1677",0.196969696969697,1,1,1
"OTU_97.155","OTU_97.3324",0.196969696969697,0,0,0
"OTU_97.16265","OTU_97.24168",0.196663605754515,1,1,1
"OTU_97.43194","OTU_97.1397",0.196510560146924,0,0,0
"OTU_97.25475","OTU_97.26883",0.196051423324151,0,0,0
"OTU_97.402","OTU_97.346",0.195286195286195,1,1,1
"OTU_97.26563","OTU_97.24168",0.195286195286195,0,0,0
"OTU_97.4859","OTU_97.13028",0.195286195286195,0,0,0
"OTU_97.29317","OTU_97.13028",0.195286195286195,0,0,0
"OTU_97.772","OTU_97.1635",0.195286195286195,0,0,0
"OTU_97.23942","OTU_97.43403",0.195286195286195,4,4,2
"OTU_97.25726","OTU_97.43632",0.195133149678604,4,3,3
"OTU_97.29387","OTU_97.19163",0.194061830425467,0,0,0
"OTU_97.1779","OTU_97.26883",0.194061830425467,2,1,1
"OTU_97.34","OTU_97.25475",0.193908784817876,1,0,0
"OTU_97.6703","OTU_97.23942",0.193602693602694,0,0,0
"OTU_97.32564","OTU_97.39245",0.193602693602694,2,2,0
"OTU_97.21746","OTU_97.20597",0.193602693602694,0,0,0
"OTU_97.152","OTU_97.20597",0.193602693602694,0,0,0
"OTU_97.18624","OTU_97.34765",0.193602693602694,0,0,0
"OTU_97.702","OTU_97.10089",0.193449647995103,0,0,0
"OTU_97.38248","OTU_97.4859",0.193296602387511,0,0,0
"OTU_97.181","OTU_97.21746",0.19314355677992,5,4,3
"OTU_97.29803","OTU_97.10938",0.192225283134374,4,4,4
"OTU_97.37903","OTU_97.204",0.191919191919192,3,1,1
"OTU_97.6755","OTU_97.14",0.191919191919192,5,5,4
"OTU_97.702","OTU_97.2464",0.191766146311601,0,0,0
"OTU_97.6755","OTU_97.16695",0.191307009488828,2,2,1
"OTU_97.7662","OTU_97.41674",0.190847872666054,0,0,0
"OTU_97.37987","OTU_97.741",0.190541781450872,1,0,0
"OTU_97.28526","OTU_97.34458",0.190388735843281,8,8,8
"OTU_97.213","OTU_97.35852",0.19023569023569,0,0,0
"OTU_97.28399","OTU_97.30402",0.19023569023569,5,5,4
"OTU_97.14403","OTU_97.19163",0.19023569023569,0,0,0
"OTU_97.25726","OTU_97.40762",0.19023569023569,3,3,3
"OTU_97.885","OTU_97.23942",0.189929599020508,1,0,0
"OTU_97.27813","OTU_97.294",0.189164370982553,0,0,0
"OTU_97.785","OTU_97.34",0.189011325374962,0,0,0
"OTU_97.379","OTU_97.211",0.188552188552189,1,1,0
"OTU_97.7888","OTU_97.21746",0.188552188552189,0,0,0
"OTU_97.27041","OTU_97.154",0.188552188552189,4,4,1
"OTU_97.28399","OTU_97.10385",0.188552188552189,3,3,1
"OTU_97.34703","OTU_97.31673",0.188552188552189,6,6,3
"OTU_97.585","OTU_97.43403",0.188552188552189,0,0,0
"OTU_97.402","OTU_97.152",0.188399142944598,0,0,0
"OTU_97.35268","OTU_97.1677",0.187174778083869,0,0,0
"OTU_97.28526","OTU_97.5894",0.187021732476278,5,5,5
"OTU_97.37599","OTU_97.226",0.186868686868687,2,1,0
"OTU_97.6755","OTU_97.9982",0.186868686868687,3,0,0
"OTU_97.23922","OTU_97.43213",0.186868686868687,0,0,0
"OTU_97.35940","OTU_97.13936",0.186868686868687,0,0,0
"OTU_97.16695","OTU_97.29574",0.186103458830732,4,4,3
"OTU_97.35237","OTU_97.19163",0.186103458830732,0,0,0
"OTU_97.213","OTU_97.26563",0.185644322007958,5,4,2
"OTU_97.255","OTU_97.645",0.185185185185185,0,0,0
"OTU_97.37987","OTU_97.38818",0.185185185185185,5,5,4
"OTU_97.379","OTU_97.19163",0.185185185185185,0,0,0
"OTU_97.10428","OTU_97.39984",0.185032139577594,0,0,0
"OTU_97.15051","OTU_97.184",0.184726048362412,0,0,0
"OTU_97.2847","OTU_97.3911",0.183807774716866,2,2,2
"OTU_97.37368","OTU_97.38818",0.183501683501683,4,4,1
"OTU_97.7662","OTU_97.12419",0.183501683501683,1,1,1
"OTU_97.175","OTU_97.28399",0.183348637894092,0,0,0
"OTU_97.3324","OTU_97.170",0.183195592286501,0,0,0
"OTU_97.34","OTU_97.13145",0.182889501071319,0,0,0
"OTU_97.16585","OTU_97.586",0.181971227425773,0,0,0
"OTU_97.15051","OTU_97.772",0.181818181818182,1,0,0
"OTU_97.7623","OTU_97.16265",0.181818181818182,0,0,0
"OTU_97.12461","OTU_97.10089",0.181818181818182,0,0,0
"OTU_97.2881","OTU_97.13028",0.181818181818182,0,0,0
"OTU_97.384","OTU_97.19163",0.181818181818182,0,0,0
"OTU_97.13028","OTU_97.9451",0.181818181818182,0,0,0
"OTU_97.586","OTU_97.14259",0.181818181818182,0,0,0
"OTU_97.885","OTU_97.13145",0.181818181818182,0,0,0
"OTU_97.7888","OTU_97.22716",0.181359044995409,0,0,0
"OTU_97.154","OTU_97.22942",0.181205999387818,1,1,0
"OTU_97.26200","OTU_97.26563",0.180899908172635,0,0,0
"OTU_97.28526","OTU_97.14746",0.180287725742271,6,6,6
"OTU_97.9679","OTU_97.346",0.18013468013468,0,0,0
"OTU_97.26561","OTU_97.488",0.18013468013468,2,2,2
"OTU_97.16585","OTU_97.7888",0.18013468013468,0,0,0
"OTU_97.785","OTU_97.14926",0.18013468013468,0,0,0
"OTU_97.34925","OTU_97.14926",0.18013468013468,0,0,0
"OTU_97.402","OTU_97.3911",0.18013468013468,0,0,0
"OTU_97.885","OTU_97.41989",0.18013468013468,0,0,0
"OTU_97.3324","OTU_97.41989",0.18013468013468,0,0,0
"OTU_97.23922","OTU_97.36771",0.18013468013468,0,0,0
"OTU_97.37987","OTU_97.734",0.179675543311907,5,5,4
"OTU_97.16529","OTU_97.34703",0.179216406489134,0,0,0
"OTU_97.702","OTU_97.28512",0.179063360881543,0,0,0
"OTU_97.31428","OTU_97.545",0.178451178451178,0,0,0
"OTU_97.15869","OTU_97.21746",0.178451178451178,0,0,0
"OTU_97.23922","OTU_97.39245",0.178451178451178,0,0,0
"OTU_97.281","OTU_97.5659",0.176920722375268,0,0,0
"OTU_97.294","OTU_97.34683",0.176767676767677,0,0,0
"OTU_97.28748","OTU_97.38720",0.176767676767677,0,0,0
"OTU_97.379","OTU_97.37368",0.176767676767677,0,0,0
"OTU_97.5659","OTU_97.43213",0.176767676767677,0,0,0
