"taxa1","taxa2","reliability","cminet_096","cminet_097","cminet_098"
"OTU_97.9679","OTU_97.37368",0.031986531986532,0,0,0
"OTU_97.34479","OTU_97.43403",0.031986531986532,3,2,2
"OTU_97.34800","OTU_97.35852",0.0316804407713499,0,0,0
"OTU_97.6580","OTU_97.20215",0.0316804407713499,0,0,0
"OTU_97.34479","OTU_97.9316",0.0316804407713499,0,0,0
"OTU_97.29387","OTU_97.38958",0.0313743495561677,2,2,2
"OTU_97.35268","OTU_97.23009",0.0313743495561677,0,0,0
"OTU_97.10089","OTU_97.8830",0.0312213039485767,0,0,0
"OTU_97.12461","OTU_97.741",0.0309152127333946,0,0,0
"OTU_97.16585","OTU_97.12461",0.0307621671258035,5,4,4
"OTU_97.26561","OTU_97.21012",0.0307621671258035,0,0,0
"OTU_97.35535","OTU_97.20597",0.0307621671258035,0,0,0
"OTU_97.37902","OTU_97.43194",0.0303030303030303,2,1,0
"OTU_97.10199","OTU_97.57",0.0303030303030303,4,1,1
"OTU_97.720","OTU_97.294",0.0303030303030303,0,0,0
"OTU_97.6755","OTU_97.28399",0.0303030303030303,4,4,2
"OTU_97.286","OTU_97.38958",0.0303030303030303,1,1,1
"OTU_97.6755","OTU_97.34683",0.0303030303030303,5,5,4
"OTU_97.33679","OTU_97.25475",0.0303030303030303,5,5,2
"OTU_97.6755","OTU_97.29803",0.0303030303030303,4,4,4
"OTU_97.34683","OTU_97.34925",0.0303030303030303,3,3,1
"OTU_97.37987","OTU_97.34925",0.0303030303030303,3,3,3
"OTU_97.14403","OTU_97.35176",0.0303030303030303,6,6,5
"OTU_97.34925","OTU_97.38720",0.0303030303030303,4,4,4
"OTU_97.24636","OTU_97.38931",0.0303030303030303,3,3,1
"OTU_97.38931","OTU_97.5894",0.0303030303030303,4,4,4
"OTU_97.38665","OTU_97.38818",0.0303030303030303,5,5,4
"OTU_97.34683","OTU_97.11972",0.0303030303030303,3,2,1
"OTU_97.57","OTU_97.232",0.0303030303030303,0,0,0
"OTU_97.13004","OTU_97.26863",0.0303030303030303,4,4,2
"OTU_97.38958","OTU_97.34703",0.0303030303030303,0,0,0
"OTU_97.38958","OTU_97.29005",0.0303030303030303,1,0,0
"OTU_97.175","OTU_97.30556",0.0303030303030303,0,0,0
"OTU_97.121","OTU_97.43425",0.0303030303030303,1,1,0
"OTU_97.34","OTU_97.31553",0.0303030303030303,0,0,0
"OTU_97.1779","OTU_97.152",0.0303030303030303,0,0,0
"OTU_97.34683","OTU_97.13145",0.0303030303030303,2,1,0
"OTU_97.12279","OTU_97.41948",0.0303030303030303,0,0,0
"OTU_97.25726","OTU_97.23396",0.0303030303030303,0,0,0
"OTU_97.121","OTU_97.10513",0.0303030303030303,0,0,0
"OTU_97.19163","OTU_97.13522",0.0301499846954392,0,0,0
"OTU_97.800","OTU_97.34458",0.0299969390878482,0,0,0
"OTU_97.7623","OTU_97.7542",0.0296908478726661,0,0,0
"OTU_97.41706","OTU_97.36559",0.029537802265075,0,0,0
"OTU_97.9679","OTU_97.41989",0.0293847566574839,0,0,0
"OTU_97.424","OTU_97.2881",0.0290786654423018,0,0,0
"OTU_97.1096","OTU_97.4651",0.0290786654423018,0,0,0
"OTU_97.800","OTU_97.36971",0.0289256198347107,2,1,1
"OTU_97.23942","OTU_97.41989",0.0289256198347107,0,0,0
"OTU_97.1096","OTU_97.27152",0.0287725742271197,0,0,0
"OTU_97.488","OTU_97.34",0.0286195286195286,0,0,0
"OTU_97.29387","OTU_97.741",0.0286195286195286,0,0,0
"OTU_97.741","OTU_97.41577",0.0284664830119376,0,0,0
"OTU_97.885","OTU_97.1677",0.0283134374043465,0,0,0
"OTU_97.38273","OTU_97.16529",0.0280073461891644,0,0,0
"OTU_97.67","OTU_97.6625",0.0278543005815733,0,0,0
"OTU_97.35521","OTU_97.14926",0.0278543005815733,0,0,0
"OTU_97.28748","OTU_97.38720",0.0277012549739822,0,0,0
"OTU_97.39171","OTU_97.5894",0.0277012549739822,3,3,2
"OTU_97.13028","OTU_97.28027",0.0277012549739822,2,0,0
"OTU_97.175","OTU_97.31553",0.0277012549739822,0,0,0
"OTU_97.2881","OTU_97.24464",0.0275482093663912,0,0,0
"OTU_97.27813","OTU_97.35237",0.0273951637588001,0,0,0
"OTU_97.29850","OTU_97.38720",0.0273951637588001,0,0,0
"OTU_97.885","OTU_97.674",0.0269360269360269,0,0,0
"OTU_97.23942","OTU_97.20153",0.0269360269360269,0,0,0
"OTU_97.14746","OTU_97.31673",0.0269360269360269,0,0,0
"OTU_97.286","OTU_97.10485",0.0267829813284359,0,0,0
"OTU_97.1399","OTU_97.38931",0.0266299357208448,0,0,0
"OTU_97.6703","OTU_97.21746",0.0257116620752984,2,2,2
"OTU_97.28512","OTU_97.18382",0.0257116620752984,0,0,0
"OTU_97.12461","OTU_97.43425",0.0257116620752984,0,0,0
"OTU_97.772","OTU_97.39377",0.0252525252525253,0,0,0
"OTU_97.288","OTU_97.9451",0.0250994796449342,0,0,0
"OTU_97.421","OTU_97.3016",0.0249464340373431,0,0,0
"OTU_97.28512","OTU_97.5074",0.024640342822161,0,0,0
"OTU_97.12461","OTU_97.16034",0.024640342822161,0,0,0
"OTU_97.29850","OTU_97.1635",0.0240281603917968,0,0,0
"OTU_97.26561","OTU_97.28512",0.0238751147842057,0,0,0
"OTU_97.488","OTU_97.27883",0.0237220691766146,0,0,0
"OTU_97.28748","OTU_97.27883",0.0237220691766146,0,0,0
"OTU_97.384","OTU_97.32564",0.0235690235690236,1,1,1
"OTU_97.19082","OTU_97.24464",0.0235690235690236,0,0,0
"OTU_97.35535","OTU_97.43023",0.0235690235690236,0,0,0
"OTU_97.14061","OTU_97.25028",0.0235690235690236,1,1,1
"OTU_97.5785","OTU_97.3324",0.0234159779614325,0,0,0
"OTU_97.501","OTU_97.43403",0.0234159779614325,1,0,0
"OTU_97.33679","OTU_97.34528",0.0229568411386593,0,0,0
"OTU_97.2487","OTU_97.158",0.0228037955310683,0,0,0
"OTU_97.2881","OTU_97.13028",0.0228037955310683,0,0,0
"OTU_97.57","OTU_97.28512",0.0226507499234772,0,0,0
"OTU_97.523","OTU_97.18729",0.0220385674931129,2,2,2
"OTU_97.488","OTU_97.13028",0.0218855218855219,0,0,0
"OTU_97.35521","OTU_97.14061",0.0218855218855219,0,0,0
"OTU_97.43372","OTU_97.18729",0.0218855218855219,0,0,0
"OTU_97.501","OTU_97.663",0.0217324762779308,0,0,0
"OTU_97.365","OTU_97.18624",0.0217324762779308,0,0,0
"OTU_97.337","OTU_97.4859",0.0217324762779308,0,0,0
"OTU_97.16265","OTU_97.21012",0.0215794306703398,0,0,0
"OTU_97.15051","OTU_97.34294",0.0214263850627487,5,2,1
"OTU_97.28512","OTU_97.2464",0.0212733394551576,0,0,0
"OTU_97.1693","OTU_97.1635",0.0211202938475666,0,0,0
"OTU_97.7623","OTU_97.741",0.0206611570247934,0,0,0
"OTU_97.34683","OTU_97.18153",0.0205081114172023,5,5,5
"OTU_97.663","OTU_97.39377",0.0203550658096113,0,0,0
"OTU_97.28512","OTU_97.7542",0.0203550658096113,0,0,0
"OTU_97.26561","OTU_97.1635",0.0203550658096113,0,0,0
"OTU_97.2487","OTU_97.26561",0.0202020202020202,0,0,0
"OTU_97.211","OTU_97.663",0.0202020202020202,0,0,0
"OTU_97.29850","OTU_97.288",0.0202020202020202,2,2,2
"OTU_97.702","OTU_97.15337",0.0202020202020202,0,0,0
"OTU_97.1656","OTU_97.43194",0.0202020202020202,0,0,0
"OTU_97.37902","OTU_97.37076",0.0202020202020202,1,0,0
"OTU_97.755","OTU_97.39377",0.0202020202020202,0,0,0
"OTU_97.379","OTU_97.39184",0.0202020202020202,0,0,0
"OTU_97.379","OTU_97.10619",0.0202020202020202,0,0,0
"OTU_97.702","OTU_97.27041",0.0202020202020202,0,0,0
"OTU_97.37599","OTU_97.35521",0.0202020202020202,0,0,0
"OTU_97.772","OTU_97.2918",0.0202020202020202,0,0,0
"OTU_97.7888","OTU_97.6755",0.0202020202020202,0,0,0
"OTU_97.15271","OTU_97.28399",0.0202020202020202,0,0,0
"OTU_97.41674","OTU_97.7287",0.0202020202020202,0,0,0
"OTU_97.402","OTU_97.34683",0.0202020202020202,0,0,0
"OTU_97.365","OTU_97.34683",0.0202020202020202,0,0,0
"OTU_97.5561","OTU_97.34683",0.0202020202020202,0,0,0
"OTU_97.663","OTU_97.29561",0.0202020202020202,0,0,0
"OTU_97.211","OTU_97.29574",0.0202020202020202,0,0,0
"OTU_97.33679","OTU_97.35852",0.0202020202020202,0,0,0
"OTU_97.22716","OTU_97.38931",0.0202020202020202,4,4,4
"OTU_97.28270","OTU_97.1693",0.0202020202020202,3,3,3
"OTU_97.24025","OTU_97.29317",0.0202020202020202,0,0,0
"OTU_97.755","OTU_97.12279",0.0202020202020202,0,0,0
"OTU_97.39322","OTU_97.36155",0.0202020202020202,0,0,0
"OTU_97.9679","OTU_97.13004",0.0202020202020202,0,0,0
"OTU_97.288","OTU_97.13004",0.0202020202020202,0,0,0
"OTU_97.28526","OTU_97.22576",0.0202020202020202,0,0,0
"OTU_97.24168","OTU_97.24464",0.0202020202020202,0,0,0
"OTU_97.37368","OTU_97.1677",0.0202020202020202,0,0,0
"OTU_97.24809","OTU_97.10428",0.0202020202020202,0,0,0
"OTU_97.585","OTU_97.19163",0.0202020202020202,0,0,0
"OTU_97.1201","OTU_97.33220",0.0202020202020202,0,0,0
"OTU_97.346","OTU_97.121",0.0202020202020202,0,0,0
"OTU_97.2487","OTU_97.40762",0.0202020202020202,0,0,0
"OTU_97.20153","OTU_97.22942",0.0202020202020202,0,0,0
"OTU_97.39144","OTU_97.1486",0.0202020202020202,0,0,0
"OTU_97.14116","OTU_97.951",0.0202020202020202,0,0,0
"OTU_97.10485","OTU_97.3545",0.0202020202020202,0,0,0
"OTU_97.31673","OTU_97.13820",0.0202020202020202,0,0,0
"OTU_97.34528","OTU_97.33390",0.0202020202020202,0,0,0
"OTU_97.24870","OTU_97.27883",0.0202020202020202,0,0,0
"OTU_97.27041","OTU_97.13936",0.0202020202020202,0,0,0
"OTU_97.288","OTU_97.25028",0.0202020202020202,0,0,0
"OTU_97.27041","OTU_97.25028",0.0202020202020202,1,1,0
"OTU_97.28280","OTU_97.25028",0.0202020202020202,0,0,0
"OTU_97.34683","OTU_97.578",0.0202020202020202,0,0,0
"OTU_97.2487","OTU_97.41853",0.0200489745944291,0,0,0
"OTU_97.2847","OTU_97.18729",0.0198959289868381,0,0,0
"OTU_97.22716","OTU_97.28027",0.019742883379247,0,0,0
"OTU_97.38958","OTU_97.16034",0.019589837771656,1,0,0
"OTU_97.1654","OTU_97.41577",0.0192837465564738,0,0,0
"OTU_97.34479","OTU_97.36559",0.0192837465564738,0,0,0
"OTU_97.10101","OTU_97.29005",0.0191307009488828,0,0,0
"OTU_97.424","OTU_97.25986",0.0189776553412917,0,0,0
"OTU_97.674","OTU_97.3324",0.0188246097337006,0,0,0
"OTU_97.6580","OTU_97.37076",0.0186715641261096,0,0,0
"OTU_97.22261","OTU_97.59",0.0186715641261096,0,0,0
"OTU_97.37987","OTU_97.43637",0.0185185185185185,0,0,0
"OTU_97.39144","OTU_97.25986",0.0185185185185185,0,0,0
"OTU_97.10101","OTU_97.23396",0.0185185185185185,0,0,0
"OTU_97.86","OTU_97.23396",0.0185185185185185,0,0,0
"OTU_97.2847","OTU_97.11618",0.0183654729109275,0,0,0
"OTU_97.34458","OTU_97.18729",0.0183654729109275,0,0,0
"OTU_97.2881","OTU_97.2847",0.0182124273033364,0,0,0
"OTU_97.37599","OTU_97.26200",0.0179063360881543,0,0,0
"OTU_97.35535","OTU_97.7475",0.0177532904805632,0,0,0
"OTU_97.2297","OTU_97.30402",0.0177532904805632,0,0,0
"OTU_97.25475","OTU_97.41948",0.0177532904805632,0,0,0
"OTU_97.35268","OTU_97.15603",0.0176002448729721,2,2,1
"OTU_97.9679","OTU_97.421",0.0174471992653811,0,0,0
"OTU_97.2487","OTU_97.384",0.017141108050199,0,0,0
"OTU_97.18624","OTU_97.26863",0.0169880624426079,0,0,0
"OTU_97.16265","OTU_97.36559",0.0169880624426079,0,0,0
"OTU_97.1399","OTU_97.21746",0.0168350168350168,0,0,0
"OTU_97.26563","OTU_97.5561",0.0168350168350168,0,0,0
"OTU_97.29317","OTU_97.118",0.0168350168350168,0,0,0
"OTU_97.10485","OTU_97.170",0.0166819712274258,0,0,0
"OTU_97.31428","OTU_97.10199",0.0165289256198347,0,0,0
"OTU_97.26563","OTU_97.7657",0.0165289256198347,0,0,0
"OTU_97.33687","OTU_97.37987",0.0165289256198347,0,0,0
"OTU_97.37565","OTU_97.34479",0.0165289256198347,0,0,0
"OTU_97.28526","OTU_97.10485",0.0163758800122436,0,0,0
"OTU_97.2881","OTU_97.43210",0.0163758800122436,0,0,0
"OTU_97.25475","OTU_97.20215",0.0160697887970615,3,3,1
"OTU_97.4800","OTU_97.15133",0.0160697887970615,0,0,0
"OTU_97.785","OTU_97.23922",0.0156106519742883,0,0,0
"OTU_97.35535","OTU_97.24927",0.0156106519742883,0,0,0
"OTU_97.39245","OTU_97.3324",0.0154576063666973,0,0,0
"OTU_97.31428","OTU_97.181",0.0153045607591062,0,0,0
"OTU_97.34479","OTU_97.41948",0.0153045607591062,0,0,0
"OTU_97.37902","OTU_97.14",0.0151515151515152,0,0,0
"OTU_97.488","OTU_97.5474",0.0149984695439241,0,0,0
"OTU_97.26563","OTU_97.13522",0.014845423936333,0,0,0
"OTU_97.755","OTU_97.1399",0.0143862871135598,0,0,0
"OTU_97.19082","OTU_97.40820",0.0143862871135598,0,0,0
"OTU_97.23942","OTU_97.28512",0.0142332415059688,0,0,0
"OTU_97.26200","OTU_97.14926",0.0142332415059688,0,0,0
"OTU_97.15869","OTU_97.14403",0.0139271502907867,0,0,0
"OTU_97.2847","OTU_97.8514",0.0139271502907867,1,1,1
"OTU_97.21746","OTU_97.6755",0.0137741046831956,0,0,0
"OTU_97.181","OTU_97.12279",0.0137741046831956,0,0,0
"OTU_97.4859","OTU_97.8830",0.0137741046831956,0,0,0
"OTU_97.1399","OTU_97.10485",0.0136210590756045,0,0,0
"OTU_97.31428","OTU_97.2464",0.0136210590756045,0,0,0
"OTU_97.702","OTU_97.617",0.0134680134680135,0,0,0
"OTU_97.33687","OTU_97.14",0.0134680134680135,0,0,0
"OTU_97.9679","OTU_97.20215",0.0134680134680135,1,1,1
"OTU_97.810","OTU_97.29317",0.0134680134680135,0,0,0
"OTU_97.402","OTU_97.36155",0.0134680134680135,1,1,0
"OTU_97.34458","OTU_97.15603",0.0134680134680135,0,0,0
"OTU_97.286","OTU_97.40762",0.0133149678604224,0,0,0
"OTU_97.10485","OTU_97.15603",0.0133149678604224,0,0,0
"OTU_97.346","OTU_97.810",0.0131619222528313,0,0,0
"OTU_97.699","OTU_97.10089",0.0131619222528313,0,0,0
"OTU_97.501","OTU_97.702",0.0130088766452403,0,0,0
"OTU_97.35268","OTU_97.39377",0.0130088766452403,5,3,0
"OTU_97.2487","OTU_97.18382",0.0130088766452403,0,0,0
"OTU_97.29387","OTU_97.28526",0.0128558310376492,0,0,0
"OTU_97.34780","OTU_97.30088",0.0128558310376492,0,0,0
"OTU_97.34528","OTU_97.22261",0.0128558310376492,6,6,4
"OTU_97.7657","OTU_97.14061",0.0128558310376492,0,0,0
"OTU_97.37565","OTU_97.11659",0.0127027854300582,0,0,0
"OTU_97.37076","OTU_97.170",0.0127027854300582,1,0,0
"OTU_97.28512","OTU_97.31553",0.0125497398224671,0,0,0
"OTU_97.702","OTU_97.18382",0.012396694214876,0,0,0
"OTU_97.34925","OTU_97.10385",0.012396694214876,1,0,0
"OTU_97.22261","OTU_97.13145",0.012243648607285,2,2,1
"OTU_97.4859","OTU_97.34765",0.012243648607285,0,0,0
"OTU_97.645","OTU_97.34780",0.0117845117845118,0,0,0
"OTU_97.288","OTU_97.1201",0.0117845117845118,0,0,0
"OTU_97.5474","OTU_97.41989",0.0117845117845118,0,0,0
"OTU_97.663","OTU_97.734",0.0116314661769207,0,0,0
"OTU_97.31428","OTU_97.32564",0.0114784205693297,0,0,0
"OTU_97.18624","OTU_97.2464",0.0113253749617386,0,0,0
"OTU_97.6625","OTU_97.34703",0.0111723293541475,4,4,3
"OTU_97.15051","OTU_97.36971",0.0110192837465565,0,0,0
"OTU_97.181","OTU_97.1397",0.0110192837465565,0,0,0
"OTU_97.741","OTU_97.404",0.0110192837465565,0,0,0
"OTU_97.13028","OTU_97.22041",0.0108662381389654,0,0,0
"OTU_97.26561","OTU_97.34780",0.0107131925313743,0,0,0
"OTU_97.39322","OTU_97.12419",0.0107131925313743,0,0,0
"OTU_97.226","OTU_97.10089",0.0105601469237833,0,0,0
"OTU_97.586","OTU_97.36663",0.0105601469237833,0,0,0
"OTU_97.28512","OTU_97.39245",0.0104071013161922,0,0,0
"OTU_97.1399","OTU_97.1635",0.0104071013161922,0,0,0
"OTU_97.360","OTU_97.37599",0.0101010101010101,3,1,0
"OTU_97.37599","OTU_97.15051",0.0101010101010101,6,6,5
"OTU_97.39144","OTU_97.772",0.0101010101010101,0,0,0
"OTU_97.37902","OTU_97.785",0.0101010101010101,0,0,0
"OTU_97.755","OTU_97.361",0.0101010101010101,0,0,0
"OTU_97.7662","OTU_97.545",0.0101010101010101,0,0,0
"OTU_97.16633","OTU_97.339",0.0101010101010101,0,0,0
"OTU_97.4904","OTU_97.4651",0.0101010101010101,0,0,0
"OTU_97.16633","OTU_97.155",0.0101010101010101,0,0,0
"OTU_97.7888","OTU_97.27041",0.0101010101010101,0,0,0
"OTU_97.31428","OTU_97.38273",0.0101010101010101,0,0,0
"OTU_97.720","OTU_97.5561",0.0101010101010101,0,0,0
"OTU_97.702","OTU_97.57",0.0101010101010101,0,0,0
"OTU_97.5561","OTU_97.1397",0.0101010101010101,4,4,4
"OTU_97.5561","OTU_97.24025",0.0101010101010101,3,3,1
"OTU_97.294","OTU_97.154",0.0101010101010101,0,0,0
"OTU_97.15271","OTU_97.1681",0.0101010101010101,0,0,0
"OTU_97.213","OTU_97.144",0.0101010101010101,0,0,0
"OTU_97.57","OTU_97.184",0.0101010101010101,0,0,0
"OTU_97.720","OTU_97.2918",0.0101010101010101,0,0,0
"OTU_97.424","OTU_97.6755",0.0101010101010101,0,0,0
"OTU_97.10199","OTU_97.7657",0.0101010101010101,0,0,0
"OTU_97.6755","OTU_97.7657",0.0101010101010101,4,4,3
"OTU_97.204","OTU_97.38958",0.0101010101010101,0,0,0
"OTU_97.768","OTU_97.25475",0.0101010101010101,4,3,1
"OTU_97.1096","OTU_97.29803",0.0101010101010101,0,0,0
"OTU_97.34","OTU_97.29803",0.0101010101010101,2,2,1
"OTU_97.18153","OTU_97.29803",0.0101010101010101,5,5,5
"OTU_97.28748","OTU_97.38931",0.0101010101010101,5,5,5
"OTU_97.337","OTU_97.5659",0.0101010101010101,0,0,0
"OTU_97.7657","OTU_97.5659",0.0101010101010101,6,6,4
"OTU_97.28512","OTU_97.734",0.0101010101010101,0,0,0
"OTU_97.7657","OTU_97.10938",0.0101010101010101,4,4,4
"OTU_97.34683","OTU_97.5474",0.0101010101010101,3,2,1
"OTU_97.38931","OTU_97.30402",0.0101010101010101,5,4,3
"OTU_97.37565","OTU_97.37368",0.0101010101010101,0,0,0
"OTU_97.24927","OTU_97.510",0.0101010101010101,3,2,1
"OTU_97.617","OTU_97.5894",0.0101010101010101,0,0,0
"OTU_97.10101","OTU_97.1693",0.0101010101010101,2,1,0
"OTU_97.25475","OTU_97.29317",0.0101010101010101,3,3,1
"OTU_97.1397","OTU_97.28280",0.0101010101010101,0,0,0
"OTU_97.401","OTU_97.8409",0.0101010101010101,0,0,0
"OTU_97.18153","OTU_97.8409",0.0101010101010101,4,4,4
"OTU_97.14746","OTU_97.8409",0.0101010101010101,3,3,3
"OTU_97.8409","OTU_97.10385",0.0101010101010101,0,0,0
"OTU_97.24025","OTU_97.37",0.0101010101010101,2,1,0
"OTU_97.37599","OTU_97.19082",0.0101010101010101,2,1,0
"OTU_97.30088","OTU_97.19082",0.0101010101010101,0,0,0
"OTU_97.1399","OTU_97.34703",0.0101010101010101,0,0,0
"OTU_97.24025","OTU_97.34703",0.0101010101010101,1,1,0
"OTU_97.1656","OTU_97.20153",0.0101010101010101,2,2,2
"OTU_97.28280","OTU_97.20153",0.0101010101010101,0,0,0
"OTU_97.20153","OTU_97.24464",0.0101010101010101,3,3,0
"OTU_97.35176","OTU_97.1677",0.0101010101010101,0,0,0
"OTU_97.10101","OTU_97.21012",0.0101010101010101,0,0,0
"OTU_97.34","OTU_97.121",0.0101010101010101,0,0,0
"OTU_97.1681","OTU_97.9451",0.0101010101010101,0,0,0
"OTU_97.15051","OTU_97.39984",0.0101010101010101,0,0,0
"OTU_97.35852","OTU_97.39984",0.0101010101010101,0,0,0
"OTU_97.35176","OTU_97.5074",0.0101010101010101,0,0,0
"OTU_97.2464","OTU_97.43210",0.0101010101010101,0,0,0
"OTU_97.41674","OTU_97.43632",0.0101010101010101,0,0,0
"OTU_97.5074","OTU_97.30556",0.0101010101010101,3,3,3
"OTU_97.6755","OTU_97.7542",0.0101010101010101,0,0,0
"OTU_97.39184","OTU_97.36771",0.0101010101010101,0,0,0
"OTU_97.25726","OTU_97.36663",0.0101010101010101,3,3,2
"OTU_97.501","OTU_97.22942",0.0101010101010101,0,0,0
"OTU_97.29803","OTU_97.22942",0.0101010101010101,0,0,0
"OTU_97.13004","OTU_97.26883",0.0101010101010101,0,0,0
"OTU_97.33220","OTU_97.43425",0.0101010101010101,0,0,0
"OTU_97.33220","OTU_97.6433",0.0101010101010101,1,1,0
"OTU_97.57","OTU_97.152",0.0101010101010101,0,0,0
"OTU_97.663","OTU_97.13820",0.0101010101010101,0,0,0
"OTU_97.67","OTU_97.33897",0.0101010101010101,0,0,0
"OTU_97.144","OTU_97.20597",0.0101010101010101,0,0,0
"OTU_97.8409","OTU_97.11641",0.0101010101010101,0,0,0
"OTU_97.184","OTU_97.27883",0.0101010101010101,0,0,0
"OTU_97.1096","OTU_97.43213",0.0101010101010101,0,0,0
"OTU_97.23922","OTU_97.25986",0.0101010101010101,0,0,0
"OTU_97.34703","OTU_97.25986",0.0101010101010101,0,0,0
"OTU_97.772","OTU_97.23396",0.0101010101010101,2,1,0
"OTU_97.29317","OTU_97.23396",0.0101010101010101,0,0,0
"OTU_97.33390","OTU_97.10513",0.0101010101010101,0,0,0
"OTU_97.211","OTU_97.24025",0.00994796449341904,0,0,0
"OTU_97.617","OTU_97.5474",0.00994796449341904,0,0,0
"OTU_97.1399","OTU_97.37565",0.00979491888582798,0,0,0
"OTU_97.1779","OTU_97.43023",0.00979491888582798,0,0,0
"OTU_97.617","OTU_97.28512",0.00964187327823691,0,0,0
"OTU_97.34458","OTU_97.11972",0.00964187327823691,0,0,0
"OTU_97.384","OTU_97.22261",0.00948882767064585,0,0,0
"OTU_97.16265","OTU_97.41706",0.00933578206305479,0,0,0
"OTU_97.28270","OTU_97.41989",0.00933578206305479,0,0,0
"OTU_97.4859","OTU_97.3161",0.00933578206305479,0,0,0
"OTU_97.6703","OTU_97.288",0.00918273645546373,2,2,1
"OTU_97.57","OTU_97.144",0.00918273645546373,0,0,0
"OTU_97.32588","OTU_97.24168",0.00902969084787267,0,0,0
"OTU_97.27756","OTU_97.1677",0.00902969084787267,1,1,1
"OTU_97.6625","OTU_97.21012",0.00902969084787267,0,0,0
"OTU_97.43372","OTU_97.36971",0.0088766452402816,2,1,0
"OTU_97.702","OTU_97.12419",0.0088766452402816,0,0,0
"OTU_97.785","OTU_97.26563",0.00872359963269054,0,0,0
"OTU_97.3911","OTU_97.1677",0.00872359963269054,7,6,4
"OTU_97.39144","OTU_97.43023",0.00872359963269054,0,0,0
"OTU_97.34458","OTU_97.23136",0.00857055402509948,4,4,3
"OTU_97.38818","OTU_97.13936",0.00857055402509948,0,0,0
"OTU_97.424","OTU_97.35268",0.00841750841750842,0,0,0
"OTU_97.35535","OTU_97.2847",0.00841750841750842,0,0,0
"OTU_97.7623","OTU_97.7287",0.00841750841750842,0,0,0
"OTU_97.424","OTU_97.24475",0.00841750841750842,0,0,0
"OTU_97.23136","OTU_97.19082",0.00841750841750842,0,0,0
"OTU_97.26863","OTU_97.5785",0.00841750841750842,0,0,0
"OTU_97.29803","OTU_97.5074",0.00841750841750842,0,0,0
"OTU_97.11972","OTU_97.29794",0.00841750841750842,0,0,0
"OTU_97.35268","OTU_97.34765",0.00841750841750842,0,0,0
"OTU_97.810","OTU_97.15190",0.00811141720232629,0,0,0
"OTU_97.1397","OTU_97.29574",0.00811141720232629,0,0,0
"OTU_97.10385","OTU_97.13936",0.00811141720232629,0,0,0
"OTU_97.702","OTU_97.43372",0.00795837159473523,0,0,0
"OTU_97.38720","OTU_97.10513",0.00795837159473523,0,0,0
"OTU_97.181","OTU_97.16265",0.00780532598714417,5,4,2
"OTU_97.645","OTU_97.31673",0.00780532598714417,0,0,0
"OTU_97.3911","OTU_97.36771",0.00765228037955311,0,0,0
"OTU_97.34458","OTU_97.11641",0.00765228037955311,0,0,0
"OTU_97.14746","OTU_97.14061",0.00749923477196205,0,0,0
"OTU_97.43362","OTU_97.18729",0.00749923477196205,0,0,0
"OTU_97.34","OTU_97.36559",0.00749923477196205,0,0,0
"OTU_97.34800","OTU_97.34458",0.00734618916437098,0,0,0
"OTU_97.586","OTU_97.34925",0.00734618916437098,0,0,0
"OTU_97.785","OTU_97.2847",0.00719314355677992,0,0,0
"OTU_97.885","OTU_97.41989",0.00719314355677992,0,0,0
"OTU_97.15869","OTU_97.29561",0.00704009794918886,0,0,0
"OTU_97.26563","OTU_97.7542",0.00704009794918886,0,0,0
"OTU_97.31428","OTU_97.1399",0.00673400673400673,0,0,0
"OTU_97.213","OTU_97.5561",0.00673400673400673,0,0,0
"OTU_97.32588","OTU_97.204",0.00673400673400673,0,0,0
"OTU_97.1654","OTU_97.34479",0.00673400673400673,0,0,0
"OTU_97.41989","OTU_97.40762",0.00673400673400673,3,3,0
"OTU_97.772","OTU_97.5074",0.00642791551882461,1,1,0
"OTU_97.286","OTU_97.41948",0.00642791551882461,1,0,0
"OTU_97.181","OTU_97.28748",0.00627486991123355,0,0,0
"OTU_97.31428","OTU_97.28027",0.00627486991123355,1,1,1
"OTU_97.402","OTU_97.13820",0.00627486991123355,0,0,0
"OTU_97.674","OTU_97.34294",0.00612182430364249,1,1,0
"OTU_97.26561","OTU_97.10938",0.00612182430364249,0,0,0
"OTU_97.18382","OTU_97.18729",0.00612182430364249,0,0,0
"OTU_97.34780","OTU_97.41989",0.00612182430364249,0,0,0
"OTU_97.785","OTU_97.23009",0.00612182430364249,0,0,0
"OTU_97.10089","OTU_97.3911",0.00581573308846036,0,0,0
"OTU_97.181","OTU_97.14116",0.00581573308846036,0,0,0
"OTU_97.885","OTU_97.18382",0.0056626874808693,0,0,0
"OTU_97.15051","OTU_97.10938",0.0056626874808693,0,0,0
"OTU_97.337","OTU_97.19163",0.0056626874808693,0,0,0
"OTU_97.12461","OTU_97.28512",0.00550964187327824,0,0,0
"OTU_97.35268","OTU_97.1677",0.00550964187327824,0,0,0
"OTU_97.43372","OTU_97.768",0.00535659626568717,0,0,0
"OTU_97.24636","OTU_97.10513",0.00535659626568717,0,0,0
"OTU_97.585","OTU_97.683",0.00505050505050505,0,0,0
"OTU_97.585","OTU_97.23942",0.00505050505050505,0,0,0
"OTU_97.16633","OTU_97.36971",0.00505050505050505,0,0,0
"OTU_97.35940","OTU_97.16695",0.00505050505050505,0,0,0
"OTU_97.26200","OTU_97.28526",0.00505050505050505,0,0,0
"OTU_97.286","OTU_97.32564",0.00505050505050505,0,0,0
