"taxa1","taxa2","reliability","cminet_096","cminet_097","cminet_098"
"OTU_97.15869","OTU_97.26561",0,1,0,0
"OTU_97.29850","OTU_97.26561",0,0,0,0
"OTU_97.67","OTU_97.26561",0,0,0,0
"OTU_97.16585","OTU_97.26561",0,1,0,0
"OTU_97.35535","OTU_97.26561",0,1,1,1
"OTU_97.6703","OTU_97.26561",0,2,1,1
"OTU_97.1656","OTU_97.26561",0,1,0,0
"OTU_97.32588","OTU_97.26561",0,0,0,0
"OTU_97.33687","OTU_97.26561",0,0,0,0
"OTU_97.12461","OTU_97.26561",0,1,0,0
"OTU_97.37599","OTU_97.26561",0,7,6,4
"OTU_97.37902","OTU_97.26561",0,4,2,1
"OTU_97.39144","OTU_97.26561",0,0,0,0
"OTU_97.360","OTU_97.31428",0,1,1,0
"OTU_97.1096","OTU_97.31428",0,1,1,0
"OTU_97.2487","OTU_97.31428",0,0,0,0
"OTU_97.15869","OTU_97.31428",0,0,0,0
"OTU_97.29850","OTU_97.31428",0,0,0,0
"OTU_97.67","OTU_97.31428",0,0,0,0
"OTU_97.16585","OTU_97.31428",0,0,0,0
"OTU_97.35535","OTU_97.31428",0,0,0,0
"OTU_97.6703","OTU_97.31428",0,0,0,0
"OTU_97.1656","OTU_97.31428",0,0,0,0
"OTU_97.32588","OTU_97.31428",0,0,0,0
"OTU_97.33687","OTU_97.31428",0,0,0,0
"OTU_97.12461","OTU_97.31428",0,0,0,0
"OTU_97.37599","OTU_97.31428",0,0,0,0
"OTU_97.37902","OTU_97.31428",0,0,0,0
"OTU_97.39144","OTU_97.31428",0,0,0,0
"OTU_97.360","OTU_97.226",0,2,2,0
"OTU_97.1096","OTU_97.226",0,2,2,0
"OTU_97.2487","OTU_97.226",0,0,0,0
"OTU_97.15869","OTU_97.226",0,0,0,0
"OTU_97.29850","OTU_97.226",0,0,0,0
"OTU_97.67","OTU_97.226",0,0,0,0
"OTU_97.16585","OTU_97.226",0,0,0,0
"OTU_97.35535","OTU_97.226",0,0,0,0
"OTU_97.6703","OTU_97.226",0,0,0,0
"OTU_97.1656","OTU_97.226",0,0,0,0
"OTU_97.32588","OTU_97.226",0,0,0,0
"OTU_97.33687","OTU_97.226",0,0,0,0
"OTU_97.12461","OTU_97.226",0,0,0,0
"OTU_97.37599","OTU_97.226",0,2,1,0
"OTU_97.37902","OTU_97.226",0,2,1,0
"OTU_97.39144","OTU_97.226",0,0,0,0
"OTU_97.360","OTU_97.9679",0,0,0,0
"OTU_97.1096","OTU_97.9679",0,3,1,0
"OTU_97.2487","OTU_97.9679",0,4,3,2
"OTU_97.15869","OTU_97.9679",0,0,0,0
"OTU_97.29850","OTU_97.9679",0,5,3,3
"OTU_97.67","OTU_97.9679",0,0,0,0
"OTU_97.16585","OTU_97.9679",0,1,0,0
"OTU_97.35535","OTU_97.9679",0,0,0,0
"OTU_97.6703","OTU_97.9679",0,5,3,3
"OTU_97.1656","OTU_97.9679",0,3,1,1
"OTU_97.32588","OTU_97.9679",0,0,0,0
"OTU_97.33687","OTU_97.9679",0,0,0,0
"OTU_97.12461","OTU_97.9679",0,3,1,1
"OTU_97.37902","OTU_97.9679",0,1,0,0
"OTU_97.31428","OTU_97.9679",0,0,0,0
"OTU_97.226","OTU_97.9679",0,0,0,0
"OTU_97.360","OTU_97.15051",0,6,5,3
"OTU_97.1096","OTU_97.15051",0,8,7,3
"OTU_97.2487","OTU_97.15051",0,3,0,0
"OTU_97.15869","OTU_97.15051",0,5,2,1
"OTU_97.29850","OTU_97.15051",0,0,0,0
"OTU_97.67","OTU_97.15051",0,5,5,2
"OTU_97.16585","OTU_97.15051",0,1,0,0
"OTU_97.35535","OTU_97.15051",0,3,1,1
"OTU_97.6703","OTU_97.15051",0,1,0,0
"OTU_97.1656","OTU_97.15051",0,5,3,1
"OTU_97.32588","OTU_97.15051",0,4,3,2
"OTU_97.33687","OTU_97.15051",0,0,0,0
"OTU_97.12461","OTU_97.15051",0,6,6,4
"OTU_97.37599","OTU_97.15051",0,6,6,5
"OTU_97.37902","OTU_97.15051",0,4,4,2
"OTU_97.26561","OTU_97.15051",0,1,0,0
"OTU_97.31428","OTU_97.15051",0,0,0,0
"OTU_97.226","OTU_97.15051",0,0,0,0
"OTU_97.360","OTU_97.29387",0,1,0,0
"OTU_97.1096","OTU_97.29387",0,1,0,0
"OTU_97.2487","OTU_97.29387",0,6,4,3
"OTU_97.15869","OTU_97.29387",0,0,0,0
"OTU_97.29850","OTU_97.29387",0,0,0,0
"OTU_97.67","OTU_97.29387",0,1,0,0
"OTU_97.16585","OTU_97.29387",0,0,0,0
"OTU_97.35535","OTU_97.29387",0,0,0,0
"OTU_97.6703","OTU_97.29387",0,0,0,0
"OTU_97.1656","OTU_97.29387",0,3,2,2
"OTU_97.32588","OTU_97.29387",0,0,0,0
"OTU_97.33687","OTU_97.29387",0,0,0,0
"OTU_97.12461","OTU_97.29387",0,0,0,0
"OTU_97.37599","OTU_97.29387",0,1,0,0
"OTU_97.37902","OTU_97.29387",0,1,0,0
"OTU_97.39144","OTU_97.29387",0,0,0,0
"OTU_97.31428","OTU_97.29387",0,0,0,0
"OTU_97.360","OTU_97.800",0,6,4,3
"OTU_97.1096","OTU_97.800",0,2,1,0
"OTU_97.2487","OTU_97.800",0,0,0,0
"OTU_97.15869","OTU_97.800",0,0,0,0
"OTU_97.29850","OTU_97.800",0,0,0,0
"OTU_97.67","OTU_97.800",0,0,0,0
"OTU_97.16585","OTU_97.800",0,0,0,0
"OTU_97.35535","OTU_97.800",0,1,1,0
"OTU_97.6703","OTU_97.800",0,0,0,0
"OTU_97.1656","OTU_97.800",0,0,0,0
"OTU_97.32588","OTU_97.800",0,0,0,0
"OTU_97.33687","OTU_97.800",0,0,0,0
"OTU_97.12461","OTU_97.800",0,2,1,0
"OTU_97.37599","OTU_97.800",0,0,0,0
"OTU_97.37902","OTU_97.800",0,0,0,0
"OTU_97.39144","OTU_97.800",0,0,0,0
"OTU_97.402","OTU_97.800",0,0,0,0
"OTU_97.7623","OTU_97.800",0,0,0,0
"OTU_97.26561","OTU_97.800",0,0,0,0
"OTU_97.31428","OTU_97.800",0,0,0,0
"OTU_97.226","OTU_97.800",0,0,0,0
"OTU_97.9679","OTU_97.800",0,0,0,0
"OTU_97.15051","OTU_97.800",0,6,5,4
"OTU_97.360","OTU_97.586",0,6,4,3
"OTU_97.15869","OTU_97.586",0,1,1,1
"OTU_97.29850","OTU_97.586",0,2,2,1
"OTU_97.67","OTU_97.586",0,0,0,0
"OTU_97.16585","OTU_97.586",0,0,0,0
"OTU_97.35535","OTU_97.586",0,2,2,2
"OTU_97.6703","OTU_97.586",0,1,1,1
"OTU_97.1656","OTU_97.586",0,0,0,0
"OTU_97.32588","OTU_97.586",0,0,0,0
"OTU_97.33687","OTU_97.586",0,0,0,0
"OTU_97.12461","OTU_97.586",0,3,3,3
"OTU_97.37599","OTU_97.586",0,2,1,1
"OTU_97.37902","OTU_97.586",0,3,3,1
"OTU_97.39144","OTU_97.586",0,1,1,0
"OTU_97.7623","OTU_97.586",0,2,2,1
"OTU_97.26561","OTU_97.586",0,1,1,1
"OTU_97.31428","OTU_97.586",0,0,0,0
"OTU_97.226","OTU_97.586",0,1,0,0
"OTU_97.15051","OTU_97.586",0,0,0,0
"OTU_97.360","OTU_97.401",0,0,0,0
"OTU_97.1096","OTU_97.401",0,0,0,0
"OTU_97.2487","OTU_97.401",0,0,0,0
"OTU_97.15869","OTU_97.401",0,0,0,0
"OTU_97.29850","OTU_97.401",0,0,0,0
"OTU_97.67","OTU_97.401",0,0,0,0
"OTU_97.16585","OTU_97.401",0,0,0,0
"OTU_97.35535","OTU_97.401",0,0,0,0
"OTU_97.6703","OTU_97.401",0,0,0,0
"OTU_97.1656","OTU_97.401",0,0,0,0
"OTU_97.32588","OTU_97.401",0,0,0,0
"OTU_97.33687","OTU_97.401",0,0,0,0
"OTU_97.12461","OTU_97.401",0,0,0,0
"OTU_97.402","OTU_97.401",0,0,0,0
"OTU_97.7623","OTU_97.401",0,0,0,0
"OTU_97.26561","OTU_97.401",0,0,0,0
"OTU_97.31428","OTU_97.401",0,0,0,0
"OTU_97.226","OTU_97.401",0,0,0,0
"OTU_97.9679","OTU_97.401",0,0,0,0
"OTU_97.15051","OTU_97.401",0,0,0,0
"OTU_97.29387","OTU_97.401",0,0,0,0
"OTU_97.800","OTU_97.401",0,3,2,2
"OTU_97.586","OTU_97.401",0,0,0,0
"OTU_97.360","OTU_97.158",0,1,0,0
"OTU_97.1096","OTU_97.158",0,0,0,0
"OTU_97.2487","OTU_97.158",0,0,0,0
"OTU_97.15869","OTU_97.158",0,0,0,0
"OTU_97.29850","OTU_97.158",0,0,0,0
"OTU_97.67","OTU_97.158",0,0,0,0
"OTU_97.16585","OTU_97.158",0,0,0,0
"OTU_97.35535","OTU_97.158",0,0,0,0
"OTU_97.6703","OTU_97.158",0,0,0,0
"OTU_97.1656","OTU_97.158",0,0,0,0
"OTU_97.32588","OTU_97.158",0,0,0,0
"OTU_97.33687","OTU_97.158",0,0,0,0
"OTU_97.12461","OTU_97.158",0,0,0,0
"OTU_97.402","OTU_97.158",0,0,0,0
"OTU_97.7623","OTU_97.158",0,0,0,0
"OTU_97.26561","OTU_97.158",0,0,0,0
"OTU_97.31428","OTU_97.158",0,0,0,0
"OTU_97.226","OTU_97.158",0,3,2,1
"OTU_97.9679","OTU_97.158",0,0,0,0
"OTU_97.15051","OTU_97.158",0,1,0,0
"OTU_97.29387","OTU_97.158",0,0,0,0
"OTU_97.800","OTU_97.158",0,1,1,0
"OTU_97.586","OTU_97.158",0,0,0,0
"OTU_97.360","OTU_97.3264",0,0,0,0
"OTU_97.1096","OTU_97.3264",0,0,0,0
"OTU_97.2487","OTU_97.3264",0,0,0,0
"OTU_97.15869","OTU_97.3264",0,0,0,0
"OTU_97.29850","OTU_97.3264",0,0,0,0
"OTU_97.67","OTU_97.3264",0,0,0,0
"OTU_97.16585","OTU_97.3264",0,0,0,0
"OTU_97.35535","OTU_97.3264",0,0,0,0
"OTU_97.6703","OTU_97.3264",0,0,0,0
"OTU_97.1656","OTU_97.3264",0,0,0,0
"OTU_97.32588","OTU_97.3264",0,0,0,0
"OTU_97.33687","OTU_97.3264",0,0,0,0
"OTU_97.12461","OTU_97.3264",0,0,0,0
"OTU_97.37599","OTU_97.3264",0,0,0,0
"OTU_97.37902","OTU_97.3264",0,0,0,0
"OTU_97.39144","OTU_97.3264",0,0,0,0
"OTU_97.402","OTU_97.3264",0,0,0,0
"OTU_97.7623","OTU_97.3264",0,0,0,0
"OTU_97.26561","OTU_97.3264",0,0,0,0
"OTU_97.31428","OTU_97.3264",0,0,0,0
"OTU_97.226","OTU_97.3264",0,1,1,1
"OTU_97.9679","OTU_97.3264",0,0,0,0
"OTU_97.15051","OTU_97.3264",0,0,0,0
"OTU_97.29387","OTU_97.3264",0,0,0,0
"OTU_97.800","OTU_97.3264",0,1,0,0
"OTU_97.586","OTU_97.3264",0,0,0,0
"OTU_97.360","OTU_97.255",0,0,0,0
"OTU_97.1096","OTU_97.255",0,0,0,0
"OTU_97.2487","OTU_97.255",0,0,0,0
"OTU_97.15869","OTU_97.255",0,0,0,0
"OTU_97.29850","OTU_97.255",0,0,0,0
"OTU_97.67","OTU_97.255",0,0,0,0
"OTU_97.16585","OTU_97.255",0,0,0,0
"OTU_97.35535","OTU_97.255",0,0,0,0
"OTU_97.6703","OTU_97.255",0,0,0,0
"OTU_97.1656","OTU_97.255",0,0,0,0
"OTU_97.32588","OTU_97.255",0,0,0,0
"OTU_97.12461","OTU_97.255",0,0,0,0
"OTU_97.37599","OTU_97.255",0,0,0,0
"OTU_97.37902","OTU_97.255",0,0,0,0
"OTU_97.39144","OTU_97.255",0,0,0,0
"OTU_97.402","OTU_97.255",0,0,0,0
"OTU_97.7623","OTU_97.255",0,0,0,0
"OTU_97.26561","OTU_97.255",0,0,0,0
"OTU_97.31428","OTU_97.255",0,0,0,0
"OTU_97.226","OTU_97.255",0,0,0,0
"OTU_97.9679","OTU_97.255",0,0,0,0
"OTU_97.15051","OTU_97.255",0,0,0,0
"OTU_97.29387","OTU_97.255",0,0,0,0
"OTU_97.800","OTU_97.255",0,0,0,0
"OTU_97.586","OTU_97.255",0,0,0,0
"OTU_97.401","OTU_97.255",0,0,0,0
"OTU_97.158","OTU_97.255",0,4,3,2
"OTU_97.3264","OTU_97.255",0,0,0,0
"OTU_97.360","OTU_97.7662",0,0,0,0
"OTU_97.1096","OTU_97.7662",0,0,0,0
"OTU_97.2487","OTU_97.7662",0,0,0,0
"OTU_97.15869","OTU_97.7662",0,0,0,0
"OTU_97.29850","OTU_97.7662",0,0,0,0
"OTU_97.67","OTU_97.7662",0,0,0,0
"OTU_97.16585","OTU_97.7662",0,0,0,0
"OTU_97.35535","OTU_97.7662",0,0,0,0
"OTU_97.6703","OTU_97.7662",0,0,0,0
"OTU_97.1656","OTU_97.7662",0,0,0,0
"OTU_97.32588","OTU_97.7662",0,0,0,0
"OTU_97.37599","OTU_97.7662",0,0,0,0
"OTU_97.37902","OTU_97.7662",0,0,0,0
"OTU_97.39144","OTU_97.7662",0,0,0,0
"OTU_97.402","OTU_97.7662",0,0,0,0
"OTU_97.7623","OTU_97.7662",0,0,0,0
"OTU_97.26561","OTU_97.7662",0,0,0,0
"OTU_97.31428","OTU_97.7662",0,0,0,0
"OTU_97.226","OTU_97.7662",0,0,0,0
"OTU_97.9679","OTU_97.7662",0,0,0,0
"OTU_97.15051","OTU_97.7662",0,0,0,0
"OTU_97.29387","OTU_97.7662",0,0,0,0
"OTU_97.800","OTU_97.7662",0,0,0,0
"OTU_97.586","OTU_97.7662",0,0,0,0
"OTU_97.401","OTU_97.7662",0,0,0,0
"OTU_97.158","OTU_97.7662",0,1,0,0
"OTU_97.3264","OTU_97.7662",0,0,0,0
"OTU_97.360","OTU_97.27756",0,0,0,0
"OTU_97.1096","OTU_97.27756",0,0,0,0
"OTU_97.2487","OTU_97.27756",0,0,0,0
"OTU_97.15869","OTU_97.27756",0,0,0,0
"OTU_97.29850","OTU_97.27756",0,0,0,0
"OTU_97.67","OTU_97.27756",0,0,0,0
"OTU_97.16585","OTU_97.27756",0,0,0,0
"OTU_97.35535","OTU_97.27756",0,0,0,0
"OTU_97.6703","OTU_97.27756",0,0,0,0
"OTU_97.1656","OTU_97.27756",0,0,0,0
"OTU_97.32588","OTU_97.27756",0,0,0,0
"OTU_97.33687","OTU_97.27756",0,0,0,0
"OTU_97.12461","OTU_97.27756",0,0,0,0
"OTU_97.37599","OTU_97.27756",0,0,0,0
"OTU_97.37902","OTU_97.27756",0,0,0,0
"OTU_97.39144","OTU_97.27756",0,0,0,0
"OTU_97.402","OTU_97.27756",0,0,0,0
"OTU_97.7623","OTU_97.27756",0,1,1,1
"OTU_97.26561","OTU_97.27756",0,0,0,0
"OTU_97.31428","OTU_97.27756",0,0,0,0
"OTU_97.226","OTU_97.27756",0,0,0,0
"OTU_97.9679","OTU_97.27756",0,1,1,1
"OTU_97.15051","OTU_97.27756",0,0,0,0
"OTU_97.29387","OTU_97.27756",0,0,0,0
"OTU_97.800","OTU_97.27756",0,0,0,0
"OTU_97.586","OTU_97.27756",0,0,0,0
"OTU_97.401","OTU_97.27756",0,0,0,0
"OTU_97.158","OTU_97.27756",0,3,2,1
"OTU_97.3264","OTU_97.27756",0,0,0,0
"OTU_97.360","OTU_97.175",0,0,0,0
"OTU_97.1096","OTU_97.175",0,0,0,0
"OTU_97.2487","OTU_97.175",0,0,0,0
"OTU_97.15869","OTU_97.175",0,0,0,0
"OTU_97.29850","OTU_97.175",0,0,0,0
"OTU_97.67","OTU_97.175",0,0,0,0
"OTU_97.16585","OTU_97.175",0,0,0,0
"OTU_97.35535","OTU_97.175",0,0,0,0
"OTU_97.6703","OTU_97.175",0,0,0,0
"OTU_97.1656","OTU_97.175",0,0,0,0
"OTU_97.32588","OTU_97.175",0,0,0,0
"OTU_97.33687","OTU_97.175",0,0,0,0
"OTU_97.12461","OTU_97.175",0,0,0,0
"OTU_97.37599","OTU_97.175",0,0,0,0
"OTU_97.37902","OTU_97.175",0,0,0,0
"OTU_97.39144","OTU_97.175",0,0,0,0
"OTU_97.402","OTU_97.175",0,0,0,0
"OTU_97.7623","OTU_97.175",0,0,0,0
"OTU_97.26561","OTU_97.175",0,0,0,0
"OTU_97.31428","OTU_97.175",0,0,0,0
"OTU_97.226","OTU_97.175",0,0,0,0
"OTU_97.9679","OTU_97.175",0,0,0,0
"OTU_97.15051","OTU_97.175",0,0,0,0
"OTU_97.29387","OTU_97.175",0,0,0,0
"OTU_97.800","OTU_97.175",0,4,2,2
"OTU_97.586","OTU_97.175",0,0,0,0
"OTU_97.401","OTU_97.175",0,0,0,0
"OTU_97.158","OTU_97.175",0,0,0,0
"OTU_97.3264","OTU_97.175",0,0,0,0
"OTU_97.255","OTU_97.175",0,5,4,3
"OTU_97.7662","OTU_97.175",0,0,0,0
"OTU_97.27756","OTU_97.175",0,0,0,0
"OTU_97.360","OTU_97.16633",0,0,0,0
"OTU_97.1096","OTU_97.16633",0,0,0,0
"OTU_97.2487","OTU_97.16633",0,0,0,0
"OTU_97.15869","OTU_97.16633",0,0,0,0
"OTU_97.29850","OTU_97.16633",0,0,0,0
"OTU_97.67","OTU_97.16633",0,0,0,0
"OTU_97.16585","OTU_97.16633",0,0,0,0
"OTU_97.35535","OTU_97.16633",0,0,0,0
"OTU_97.6703","OTU_97.16633",0,0,0,0
"OTU_97.1656","OTU_97.16633",0,0,0,0
"OTU_97.32588","OTU_97.16633",0,0,0,0
"OTU_97.33687","OTU_97.16633",0,0,0,0
"OTU_97.12461","OTU_97.16633",0,0,0,0
"OTU_97.37599","OTU_97.16633",0,0,0,0
"OTU_97.39144","OTU_97.16633",0,0,0,0
"OTU_97.402","OTU_97.16633",0,0,0,0
"OTU_97.7623","OTU_97.16633",0,0,0,0
"OTU_97.26561","OTU_97.16633",0,0,0,0
"OTU_97.31428","OTU_97.16633",0,0,0,0
"OTU_97.226","OTU_97.16633",0,0,0,0
"OTU_97.9679","OTU_97.16633",0,1,1,1
"OTU_97.15051","OTU_97.16633",0,0,0,0
"OTU_97.29387","OTU_97.16633",0,0,0,0
"OTU_97.800","OTU_97.16633",0,3,2,2
"OTU_97.586","OTU_97.16633",0,0,0,0
"OTU_97.401","OTU_97.16633",0,0,0,0
"OTU_97.158","OTU_97.16633",0,0,0,0
"OTU_97.3264","OTU_97.16633",0,0,0,0
"OTU_97.255","OTU_97.16633",0,0,0,0
"OTU_97.7662","OTU_97.16633",0,0,0,0
"OTU_97.27756","OTU_97.16633",0,0,0,0
"OTU_97.360","OTU_97.39322",0,0,0,0
"OTU_97.1096","OTU_97.39322",0,0,0,0
"OTU_97.2487","OTU_97.39322",0,0,0,0
"OTU_97.15869","OTU_97.39322",0,0,0,0
"OTU_97.29850","OTU_97.39322",0,0,0,0
"OTU_97.67","OTU_97.39322",0,0,0,0
"OTU_97.16585","OTU_97.39322",0,0,0,0
"OTU_97.35535","OTU_97.39322",0,0,0,0
"OTU_97.6703","OTU_97.39322",0,0,0,0
"OTU_97.1656","OTU_97.39322",0,0,0,0
"OTU_97.12461","OTU_97.39322",0,0,0,0
"OTU_97.37599","OTU_97.39322",0,0,0,0
"OTU_97.37902","OTU_97.39322",0,0,0,0
"OTU_97.39144","OTU_97.39322",0,0,0,0
"OTU_97.402","OTU_97.39322",0,0,0,0
"OTU_97.7623","OTU_97.39322",0,0,0,0
"OTU_97.26561","OTU_97.39322",0,0,0,0
"OTU_97.31428","OTU_97.39322",0,0,0,0
"OTU_97.226","OTU_97.39322",0,0,0,0
"OTU_97.9679","OTU_97.39322",0,0,0,0
"OTU_97.15051","OTU_97.39322",0,0,0,0
"OTU_97.29387","OTU_97.39322",0,0,0,0
"OTU_97.800","OTU_97.39322",0,0,0,0
"OTU_97.586","OTU_97.39322",0,0,0,0
"OTU_97.401","OTU_97.39322",0,0,0,0
"OTU_97.158","OTU_97.39322",0,8,7,6
"OTU_97.3264","OTU_97.39322",0,1,0,0
"OTU_97.255","OTU_97.39322",0,0,0,0
"OTU_97.7662","OTU_97.39322",0,0,0,0
"OTU_97.27756","OTU_97.39322",0,0,0,0
"OTU_97.360","OTU_97.331",0,0,0,0
"OTU_97.1096","OTU_97.331",0,0,0,0
"OTU_97.2487","OTU_97.331",0,0,0,0
"OTU_97.15869","OTU_97.331",0,0,0,0
"OTU_97.29850","OTU_97.331",0,0,0,0
"OTU_97.67","OTU_97.331",0,0,0,0
"OTU_97.16585","OTU_97.331",0,0,0,0
"OTU_97.35535","OTU_97.331",0,0,0,0
"OTU_97.6703","OTU_97.331",0,0,0,0
"OTU_97.1656","OTU_97.331",0,0,0,0
"OTU_97.33687","OTU_97.331",0,0,0,0
"OTU_97.12461","OTU_97.331",0,0,0,0
"OTU_97.37599","OTU_97.331",0,0,0,0
"OTU_97.37902","OTU_97.331",0,0,0,0
"OTU_97.39144","OTU_97.331",0,0,0,0
"OTU_97.402","OTU_97.331",0,0,0,0
"OTU_97.7623","OTU_97.331",0,0,0,0
"OTU_97.26561","OTU_97.331",0,0,0,0
"OTU_97.31428","OTU_97.331",0,0,0,0
"OTU_97.226","OTU_97.331",0,0,0,0
"OTU_97.9679","OTU_97.331",0,0,0,0
"OTU_97.15051","OTU_97.331",0,0,0,0
"OTU_97.29387","OTU_97.331",0,0,0,0
"OTU_97.800","OTU_97.331",0,0,0,0
"OTU_97.586","OTU_97.331",0,0,0,0
"OTU_97.401","OTU_97.331",0,0,0,0
"OTU_97.158","OTU_97.331",0,0,0,0
"OTU_97.3264","OTU_97.331",0,0,0,0
"OTU_97.255","OTU_97.331",0,1,0,0
"OTU_97.7662","OTU_97.331",0,0,0,0
"OTU_97.27756","OTU_97.331",0,0,0,0
"OTU_97.360","OTU_97.4904",0,0,0,0
"OTU_97.1096","OTU_97.4904",0,0,0,0
"OTU_97.2487","OTU_97.4904",0,0,0,0
"OTU_97.15869","OTU_97.4904",0,0,0,0
"OTU_97.29850","OTU_97.4904",0,0,0,0
"OTU_97.67","OTU_97.4904",0,0,0,0
"OTU_97.16585","OTU_97.4904",0,0,0,0
"OTU_97.35535","OTU_97.4904",0,0,0,0
"OTU_97.6703","OTU_97.4904",0,0,0,0
"OTU_97.1656","OTU_97.4904",0,0,0,0
"OTU_97.32588","OTU_97.4904",0,0,0,0
"OTU_97.33687","OTU_97.4904",0,0,0,0
"OTU_97.12461","OTU_97.4904",0,0,0,0
"OTU_97.37902","OTU_97.4904",0,2,1,0
"OTU_97.39144","OTU_97.4904",0,0,0,0
"OTU_97.402","OTU_97.4904",0,0,0,0
"OTU_97.7623","OTU_97.4904",0,0,0,0
"OTU_97.26561","OTU_97.4904",0,0,0,0
"OTU_97.31428","OTU_97.4904",0,0,0,0
"OTU_97.226","OTU_97.4904",0,0,0,0
"OTU_97.9679","OTU_97.4904",0,1,1,1
"OTU_97.15051","OTU_97.4904",0,1,1,1
"OTU_97.29387","OTU_97.4904",0,0,0,0
"OTU_97.800","OTU_97.4904",0,0,0,0
"OTU_97.586","OTU_97.4904",0,0,0,0
"OTU_97.401","OTU_97.4904",0,0,0,0
"OTU_97.158","OTU_97.4904",0,1,0,0
"OTU_97.3264","OTU_97.4904",0,0,0,0
"OTU_97.255","OTU_97.4904",0,4,3,2
"OTU_97.7662","OTU_97.4904",0,0,0,0
"OTU_97.27756","OTU_97.4904",0,0,0,0
"OTU_97.175","OTU_97.4904",0,2,1,1
"OTU_97.16633","OTU_97.4904",0,3,2,1
"OTU_97.39322","OTU_97.4904",0,0,0,0
"OTU_97.331","OTU_97.4904",0,1,1,0
"OTU_97.360","OTU_97.346",0,0,0,0
"OTU_97.1096","OTU_97.346",0,0,0,0
"OTU_97.2487","OTU_97.346",0,0,0,0
"OTU_97.15869","OTU_97.346",0,0,0,0
"OTU_97.29850","OTU_97.346",0,0,0,0
"OTU_97.67","OTU_97.346",0,0,0,0
"OTU_97.16585","OTU_97.346",0,0,0,0
"OTU_97.35535","OTU_97.346",0,0,0,0
"OTU_97.6703","OTU_97.346",0,0,0,0
"OTU_97.1656","OTU_97.346",0,0,0,0
"OTU_97.33687","OTU_97.346",0,0,0,0
"OTU_97.12461","OTU_97.346",0,0,0,0
"OTU_97.37599","OTU_97.346",0,0,0,0
"OTU_97.37902","OTU_97.346",0,0,0,0
"OTU_97.39144","OTU_97.346",0,0,0,0
"OTU_97.402","OTU_97.346",0,1,1,1
"OTU_97.7623","OTU_97.346",0,0,0,0
"OTU_97.26561","OTU_97.346",0,1,1,1
"OTU_97.31428","OTU_97.346",0,0,0,0
"OTU_97.226","OTU_97.346",0,0,0,0
"OTU_97.9679","OTU_97.346",0,0,0,0
"OTU_97.15051","OTU_97.346",0,0,0,0
"OTU_97.29387","OTU_97.346",0,1,1,1
"OTU_97.800","OTU_97.346",0,0,0,0
"OTU_97.586","OTU_97.346",0,0,0,0
"OTU_97.401","OTU_97.346",0,0,0,0
"OTU_97.158","OTU_97.346",0,0,0,0
"OTU_97.3264","OTU_97.346",0,0,0,0
"OTU_97.255","OTU_97.346",0,0,0,0
"OTU_97.7662","OTU_97.346",0,0,0,0
"OTU_97.27756","OTU_97.346",0,0,0,0
"OTU_97.175","OTU_97.346",0,0,0,0
"OTU_97.16633","OTU_97.346",0,0,0,0
"OTU_97.39322","OTU_97.346",0,0,0,0
"OTU_97.331","OTU_97.346",0,1,1,1
"OTU_97.360","OTU_97.885",0,0,0,0
"OTU_97.1096","OTU_97.885",0,0,0,0
"OTU_97.2487","OTU_97.885",0,0,0,0
"OTU_97.15869","OTU_97.885",0,0,0,0
"OTU_97.29850","OTU_97.885",0,0,0,0
"OTU_97.67","OTU_97.885",0,0,0,0
"OTU_97.16585","OTU_97.885",0,0,0,0
"OTU_97.35535","OTU_97.885",0,0,0,0
"OTU_97.6703","OTU_97.885",0,0,0,0
"OTU_97.1656","OTU_97.885",0,0,0,0
"OTU_97.32588","OTU_97.885",0,0,0,0
"OTU_97.33687","OTU_97.885",0,0,0,0
"OTU_97.12461","OTU_97.885",0,0,0,0
"OTU_97.37599","OTU_97.885",0,0,0,0
"OTU_97.37902","OTU_97.885",0,0,0,0
"OTU_97.39144","OTU_97.885",0,0,0,0
"OTU_97.402","OTU_97.885",0,0,0,0
"OTU_97.7623","OTU_97.885",0,0,0,0
"OTU_97.26561","OTU_97.885",0,0,0,0
"OTU_97.31428","OTU_97.885",0,0,0,0
"OTU_97.226","OTU_97.885",0,0,0,0
"OTU_97.9679","OTU_97.885",0,0,0,0
"OTU_97.15051","OTU_97.885",0,0,0,0
"OTU_97.29387","OTU_97.885",0,0,0,0
"OTU_97.800","OTU_97.885",0,4,4,3
"OTU_97.586","OTU_97.885",0,0,0,0
"OTU_97.401","OTU_97.885",0,0,0,0
"OTU_97.158","OTU_97.885",0,1,0,0
"OTU_97.3264","OTU_97.885",0,0,0,0
"OTU_97.255","OTU_97.885",0,0,0,0
"OTU_97.7662","OTU_97.885",0,0,0,0
"OTU_97.27756","OTU_97.885",0,0,0,0
"OTU_97.175","OTU_97.885",0,0,0,0
"OTU_97.16633","OTU_97.885",0,0,0,0
"OTU_97.39322","OTU_97.885",0,0,0,0
"OTU_97.331","OTU_97.885",0,0,0,0
"OTU_97.4904","OTU_97.885",0,0,0,0
"OTU_97.346","OTU_97.885",0,1,1,1
"OTU_97.360","OTU_97.384",0,1,0,0
"OTU_97.1096","OTU_97.384",0,1,0,0
"OTU_97.2487","OTU_97.384",0,0,0,0
"OTU_97.15869","OTU_97.384",0,0,0,0
"OTU_97.29850","OTU_97.384",0,0,0,0
"OTU_97.67","OTU_97.384",0,1,0,0
